visit_id,wallet,business_id,business_type,lat,lon,timestamp,nullifier,is_fraud,fraud_type
v_018213,0xc5eaeba6cda2d1a5cf59f03f7caec6857e906677,business_029,barbershop,40.72307543106103,-73.98931309485175,2026-09-02 17:04:00,null_93fb799bae6d253a,0,normal
v_001440,0x11b5ec0801f1cf21b044632ce8c8ee287cb5df95,business_012,laundromat,40.71773080956926,-73.98869729137368,2026-09-05 13:12:00,null_14215ff92be18306,0,normal
v_009356,0x565640043ebbc73080f2de6d073285cc2f505cd2,business_029,barbershop,40.72307543106103,-73.98931309485175,2026-09-01 11:24:00,null_f9feabb5de2f36b9,0,normal
v_004167,0x4af3835714753116be7428f8f795e5932a66b514,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-02 10:01:00,null_1e7b8d42eb755364,0,normal
v_007046,0x59d8de1eb64d1d1b0cb33d8d7eff8508443256af,business_044,barbershop,40.71369736098788,-73.98317796720453,2026-09-02 11:32:00,null_ec139fce4e0d0c34,0,normal
v_000996,0x86518b2cad4250f004758c665ce3b370c716a6d1,business_015,pizzeria,40.72511479130605,-73.97773450677654,2026-09-02 18:38:00,null_347c318d86c0d3e3,0,normal
v_003570,0x73f417fd3d7004791850b62bb84f2cef63a8fec3,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-01 11:29:00,null_3b0fdd453c040ec4,0,normal
v_017813,0xd3d72599995a8d306fdd34a17a274990aa884abb,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-02 16:18:00,null_6b9c26df6371c932,0,normal
v_012615,0xa1514c70c65be16e3099a56599ff04e2d37ccea7,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-01 12:49:00,null_d538457410662f5f,0,normal
v_016556,0xce86ba6d867c81f675a0a3617faaac89e14db15f,business_028,hardware_store,40.71295558156255,-73.99016413161263,2026-09-05 18:28:00,null_96c509ec4ea2f912,0,normal
v_011221,0xe4963d40743b7187f94154159182b34be45e9c86,business_012,laundromat,40.71773080956926,-73.98869729137368,2026-09-05 16:07:00,null_173769bfccc2f08f,0,normal
v_007620,0xbd1bd9054e62c247a3b567017e804e4cd4931631,business_003,nail_salon,40.72515386417504,-73.9874869126998,2026-09-03 21:45:00,null_6e2d82312a78c4d1,0,normal
v_008368,0x42b639ad905422dd0efb01f904ca41b43dfc571a,business_029,barbershop,40.72307543106103,-73.98931309485175,2026-09-01 16:12:00,null_73dab34c6d566a06,0,normal
v_002237,0xe7221c17af7b6a2d5b04bb8cd6a01f697d1a3a8c,business_013,laundromat,40.72195577710144,-73.99041495035232,2026-09-01 12:43:00,null_145535754ffe1bbb,0,normal
v_018706,0x412f432cf2c954131ec7a2c0a0a012a754042e2a,business_010,laundromat,40.7138275824426,-73.99331406662958,2026-09-05 08:57:00,null_ff78024cb13b8653,0,normal
v_009190,0x4e9f19e1951ecdf3b01328dd5971941ad61b0835,business_039,laundromat,40.71871693353051,-73.99494068943523,2026-09-01 17:26:00,null_f6a351d2ae8f7257,0,normal
v_004929,0xf10864bfc93f18a58900f5cd43c2b0d22afd18d5,business_034,coffee_shop,40.72034267287916,-73.99454445446773,2026-09-03 19:38:00,null_fb531ce9997ab6e5,0,normal
v_000681,0x18ed86348342f7581878a2fe701ff134f8f969d3,business_033,deli,40.72803998237796,-74.00317851946556,2026-09-05 12:18:00,null_3c22810e02027c45,0,normal
v_016493,0x485a56d918c67cc8159ec0e7fe891527f23e3fcf,business_019,laundromat,40.73154911779426,-73.98559557364835,2026-09-02 17:43:00,null_167f391d91d0f387,0,normal
v_004500,0x0f02fae47dfdbab466fd754b56657dbf944e1e51,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-04 12:27:00,null_bfd11b1f91d1df4b,0,normal
v_007674,0xdfb5999d8a8d72550f0e3f2e184fca4e1b2098b7,business_000,nail_salon,40.71696420031261,-73.96002162997098,2026-09-02 15:02:00,null_41bf9db46c009625,0,normal
v_002520,0xa258d2531ec6173096f50ef7a4447dba41b665b0,business_012,laundromat,40.71773080956926,-73.98869729137368,2026-09-04 18:12:00,null_4e16249ee98c86b0,0,normal
v_003428,0x637a5b595d692ad0caf8932839af7045a2b70c2f,business_040,laundromat,40.731437730757605,-73.9861812185396,2026-09-05 20:59:00,null_1c4d3da0f3739615,0,normal
v_008227,0x548df134dceb0fa040a7b8b99b842f5234f87227,business_023,hardware_store,40.709333646291704,-73.98994260579306,2026-09-02 17:26:00,null_1cb4ec847196a7e6,0,normal
v_007710,0xef709993ac93370ef6e98ba6d3fa201396dfc0ac,business_042,deli,40.72867836335384,-73.99227345841949,2026-09-03 13:44:00,null_6aaf62b899bb6078,0,normal
v_006572,0x8c52489add5b76d757dbb0349b2515050ae345dc,business_034,coffee_shop,40.72034267287916,-73.99454445446773,2026-09-01 17:16:00,null_157f2dd5cdd854f5,0,normal
v_fraud_p4_225,0x2d096d9b41efa3ca30eb5c55b9dcc398698da25f,business_001,barbershop,40.7267817637353,-73.99436312644053,2026-09-04 12:11:15,null_sybil_2fbb0da70d55,1,repeated_nullifier
v_009988,0x9b9084869f32522474f26a9e93e22b96ad72f53e,business_014,hardware_store,40.72016439636935,-73.9829884133478,2026-09-03 17:38:00,null_cd952c40c1b951ca,0,normal
v_fraud_p4_286,0xab6df80af9c5dedc1e00adbf72168ad3080aaaad,business_001,barbershop,40.7267817637353,-73.99436312644053,2026-09-04 12:14:18,null_sybil_2fbb0da70d55,1,repeated_nullifier
v_006705,0x524a18e1a74b310e62ab572e90c385bb980f6781,business_027,deli,40.71495526987162,-73.98423585644889,2026-09-01 11:50:00,null_2840391f6d38d2a7,0,normal
v_018136,0x91393039891adccb143e3be56df56359ad5f4255,business_009,deli,40.716915522077805,-73.9989604309665,2026-09-02 19:08:00,null_e7efeba9e2b7c88c,0,normal
v_003579,0x33c7793998f6327a051bd054e602ecc1f114dc73,business_004,laundromat,40.722977753321786,-73.99835000366872,2026-09-04 10:17:00,null_6c6b8a8a5f016000,0,normal
v_016468,0x4a1b69556b9f328fa5a827d82743fdabedbe3866,business_001,barbershop,40.7267817637353,-73.99436312644053,2026-09-04 10:59:00,null_773d184fab39eb59,0,normal
v_018758,0xe0d54b51d3e4baf8ee604bfb939a85da9e3e9e40,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-02 13:02:00,null_fac303955684cdac,0,normal
v_001693,0xc46b15653087d45187e9ceffb46e2662f013fcfd,business_008,nail_salon,40.7243282720101,-73.99127533162938,2026-09-03 13:44:00,null_1f93697fdd90bf2c,0,normal
v_004714,0x1af857fba940dc14fde4ecdf0a048d03a425dcaf,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-04 20:57:00,null_1d9cf7c7bb66350d,0,normal
v_fraud_p2_9,0x3eb7619c9b2de7bdecae752ea7b23b3b7d7ded98,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-03 15:00:45,null_f9776543ce56531b,1,co_visit
v_004410,0xe3bc75017a20e7f91c9aeb954a9b32e3af8ac8eb,business_040,laundromat,40.731437730757605,-73.9861812185396,2026-09-02 10:49:00,null_63042c329a00594d,0,normal
v_004914,0xde6e81b997777b1390f041d9099af1164bcd5114,business_028,hardware_store,40.71295558156255,-73.99016413161263,2026-09-05 10:00:00,null_fdc03f8121043c38,0,normal
v_005768,0xf0cee15cfcd05f89eca09886965a4e752cdf0663,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-05 18:34:00,null_cee68f50b8b0a6c6,0,normal
v_011306,0xeeb693b485dd72c6abe6d74408c68e6d6aaa38d3,business_038,bodega,40.72057814302983,-73.99558025467547,2026-09-01 16:15:00,null_c72bdc04de26fcc5,0,normal
v_006797,0x82e6b1a01520e4b64d1135707e8bc00fba94a6ba,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-02 19:02:00,null_91936325a88f7404,0,normal
v_004706,0x2600f06238cccfe98f3bbdbaec6261923746e5fe,business_031,bodega,40.72910198767675,-73.9883284872668,2026-09-01 16:56:00,null_d6d08a0cd08f0e04,0,normal
v_003623,0x247af2f2e63cc2a123070d1c499152803a42f119,business_015,pizzeria,40.72511479130605,-73.97773450677654,2026-09-03 10:51:00,null_50381e393fd3e311,0,normal
v_013013,0x6e7692e2f73f8eed97433a9876749d5012b49747,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-05 20:25:00,null_636da168b9bef6d6,0,normal
v_016743,0x7a4b5f720d4b8ed91d83c498493567c7610119d3,business_007,pizzeria,40.72957951856837,-73.9868479973515,2026-09-04 11:02:00,null_be4a29f19551ef9d,0,normal
v_009728,0x8c1efb3b583df4e214c739e301a3bcc8b1b7dd58,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-02 13:08:00,null_f01fd5f0e09403b4,0,normal
v_010040,0x2600f06238cccfe98f3bbdbaec6261923746e5fe,business_045,barbershop,40.72139357003977,-73.98907222915791,2026-09-01 07:50:00,null_d6d08a0cd08f0e04,0,normal
v_018260,0xe52b9930dcdf780c1c1e4cd2f817682d7f91f305,business_039,laundromat,40.71871693353051,-73.99494068943523,2026-09-01 09:20:00,null_63746b2415dbd51f,0,normal
v_001616,0x22919495d013289d807e57359177111182fa0d2e,business_046,hardware_store,40.72978370827005,-73.9915976736609,2026-09-02 12:49:00,null_235212f3ab105711,0,normal
v_001760,0x84ae166877b1b933f8da1cadae26e75bab6e988b,business_022,deli,40.71392731725708,-73.98905304146153,2026-09-05 11:30:00,null_a675a428231a09de,0,normal
v_004206,0xb933bf19988c385e781c1dca8d0cf87937d6bca4,business_045,barbershop,40.72139357003977,-73.98907222915791,2026-09-02 08:12:00,null_48735cbfd6597787,0,normal
v_015770,0xa034e00e882dbad91cbf571fce069c9afb466b32,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-02 17:26:00,null_3f29ec07c73c1154,0,normal
v_012759,0x6e7692e2f73f8eed97433a9876749d5012b49747,business_023,hardware_store,40.709333646291704,-73.98994260579306,2026-09-01 13:42:00,null_636da168b9bef6d6,0,normal
v_011150,0xc25eab5d9533869821cb58ef3fafc14e72173ddb,business_019,laundromat,40.73154911779426,-73.98559557364835,2026-09-03 17:00:00,null_bc00a029e2f18d62,0,normal
v_001759,0xec1348be481728c18d018e9ebd8120bd1411ab81,business_007,pizzeria,40.72957951856837,-73.9868479973515,2026-09-03 07:52:00,null_86e29d6fdd0f3813,0,normal
v_009904,0x8ef6aadeae4494c9c312c3dde02bad8ebad7b610,business_017,hardware_store,40.73073593811486,-73.98448389683308,2026-09-01 16:45:00,null_08ba187a271216f6,0,normal
v_002911,0xa034e00e882dbad91cbf571fce069c9afb466b32,business_044,barbershop,40.71369736098788,-73.98317796720453,2026-09-02 09:44:00,null_3f29ec07c73c1154,0,normal
v_005010,0x3a56e28f69f6eb96f6f937ac27a2d9473de35570,business_010,laundromat,40.7138275824426,-73.99331406662958,2026-09-01 16:49:00,null_1953d2a92a096b72,0,normal
v_008177,0x7caa8c98d82201709ebe3d4cfdf18d599bab7bb3,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-01 19:19:00,null_68568306c4ee02a3,0,normal
v_003491,0xdc5938bff40f9843f1cda8df5392851a7c523c25,business_019,laundromat,40.73154911779426,-73.98559557364835,2026-09-03 12:34:00,null_e08f2408281b3567,0,normal
v_017229,0xf0cee15cfcd05f89eca09886965a4e752cdf0663,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-03 11:53:00,null_cee68f50b8b0a6c6,0,normal
v_010053,0xcb767d72581a298b114f751a530f4c82da3b69ec,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-05 11:18:00,null_973b0a319fd94f2a,0,normal
v_005613,0xfeb0db33747f153de8ac8d1a0ac928cc8c329499,business_043,hardware_store,40.72437249107463,-73.98696850156455,2026-09-01 11:22:00,null_7c0dbbf62303d238,0,normal
v_018010,0x575f7556c0fd6df8d2a81ba8331a92e0add001c9,business_028,hardware_store,40.71295558156255,-73.99016413161263,2026-09-05 18:44:00,null_ca46671d4be910a7,0,normal
v_018074,0xed5b12b50cc02052ee3f82b1ece64144aa61d17c,business_013,laundromat,40.72195577710144,-73.99041495035232,2026-09-05 19:02:00,null_f46d9a5e84fc2e3d,0,normal
v_015546,0x86518b2cad4250f004758c665ce3b370c716a6d1,business_040,laundromat,40.731437730757605,-73.9861812185396,2026-09-03 15:46:00,null_347c318d86c0d3e3,0,normal
v_016563,0xf4f7c69049d415e5734a46b09431473d01d3567b,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-03 11:35:00,null_87acfef51bb9a9b5,0,normal
v_000144,0xeb1833b57e63b43bc536a1ee8545a43f958f4c91,business_008,nail_salon,40.7243282720101,-73.99127533162938,2026-09-01 20:43:00,null_79c3691f2ca57fa4,0,normal
v_007913,0x4cd8f8c9d00d8423d83fec59a45bbf1d8c9afc0b,business_015,pizzeria,40.72511479130605,-73.97773450677654,2026-09-04 16:30:00,null_9106b181178e6c3d,0,normal
v_fraud_p1_196_b,0x0b898164b9423299b4c8e90fe55765a7f45767cd,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-04 18:51:00,null_85bea9e11dd13f25,1,impossible_travel
v_002814,0xa8b1d3b788745fd4a5047e7203972bd04d29b308,business_038,bodega,40.72057814302983,-73.99558025467547,2026-09-03 09:53:00,null_739b5c11bf1a535b,0,normal
v_011431,0x35ba95b8fc8412bafa5e51413d070dd990763007,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-01 17:21:00,null_4912fc76246ae90a,0,normal
v_000424,0x09fb30fbeb4598bc2e2b22632015262c216e3aa5,business_031,bodega,40.72910198767675,-73.9883284872668,2026-09-05 09:08:00,null_9d5ed21383816aa1,0,normal
v_000499,0x16cf68200faf5ae28106f851d9a18408a1147ea7,business_039,laundromat,40.71871693353051,-73.99494068943523,2026-09-01 16:26:00,null_88bb6899f09b2c01,0,normal
v_013432,0xbacb229ceaa2869272212994d33ec824c7993a84,business_049,coffee_shop,40.724705450015946,-73.98705904119956,2026-09-02 19:26:00,null_51826c88c8289a9f,0,normal
v_006662,0x59d8de1eb64d1d1b0cb33d8d7eff8508443256af,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-03 17:42:00,null_ec139fce4e0d0c34,0,normal
v_003420,0x8c52489add5b76d757dbb0349b2515050ae345dc,business_025,coffee_shop,40.7176948667067,-73.9893356213666,2026-09-04 17:37:00,null_157f2dd5cdd854f5,0,normal
v_016082,0x044b2231b9e9b4fb7a75832fe8a2d885db5730e4,business_025,coffee_shop,40.7176948667067,-73.9893356213666,2026-09-01 09:22:00,null_dcf89b225693a759,0,normal
v_008243,0x6de9f611f8bc04f6f0f98b45c87ef14c019b14f1,business_029,barbershop,40.72307543106103,-73.98931309485175,2026-09-04 09:28:00,null_03ef3852acf8f843,0,normal
v_007422,0xf690e65255a5f7f3534cca5a4f898c9a24f91a6b,business_013,laundromat,40.72195577710144,-73.99041495035232,2026-09-05 15:43:00,null_bd913b62110788fe,0,normal
v_000489,0x76eab1a1a7045533b1de0f82dfc8b43ab576a802,business_021,pizzeria,40.72905408831159,-73.98161499597781,2026-09-01 13:00:00,null_d8a4354af6b7a8dc,0,normal
v_015525,0xd8821f3c569ba1ebbbd4c28508746d42b4811c1c,business_025,coffee_shop,40.7176948667067,-73.9893356213666,2026-09-02 11:41:00,null_4f9502bdae556f9b,0,normal
v_002978,0xf0cee15cfcd05f89eca09886965a4e752cdf0663,business_013,laundromat,40.72195577710144,-73.99041495035232,2026-09-01 19:40:00,null_cee68f50b8b0a6c6,0,normal
v_013844,0xe4b959b9388460044acdd5d12922d38504470b55,business_023,hardware_store,40.709333646291704,-73.98994260579306,2026-09-03 10:18:00,null_ca9cfe60bf586e09,0,normal
v_000312,0x9129a31a8a0831bf7b36c2d339349049941a7139,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-04 15:56:00,null_f718e51eb155b4b9,0,normal
v_013895,0x01fed289a79c27934b7357fa8f3d5fa2f9253841,business_009,deli,40.716915522077805,-73.9989604309665,2026-09-04 10:47:00,null_405c72333d249c8b,0,normal
v_002379,0xca281de5ca232dc344e5d610e32d3eed9009a09e,business_042,deli,40.72867836335384,-73.99227345841949,2026-09-02 08:30:00,null_2644d4c436fd96a3,0,normal
v_010383,0x42bf920d68cc4dca684dc5ed0087eaf3b9a1f9d1,business_004,laundromat,40.722977753321786,-73.99835000366872,2026-09-04 03:15:00,null_54e5be744153bf00,1,out_of_hours
v_012038,0x8988df8c744ede173346e8b0179a9bee04e0624b,business_022,deli,40.71392731725708,-73.98905304146153,2026-09-03 13:48:00,null_6450280eeb6167e3,0,normal
v_014927,0xe52b9930dcdf780c1c1e4cd2f817682d7f91f305,business_034,coffee_shop,40.72034267287916,-73.99454445446773,2026-09-01 09:22:00,null_63746b2415dbd51f,0,normal
v_fraud_p1_88_b,0x7e51064089add3bd504224cfd5cc712f827e1dcc,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-04 14:20:00,null_8ee64a85d7e3aa8d,1,impossible_travel
v_014051,0x8972774b2db0297aefc70908895dc6797825c8e0,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-04 18:48:00,null_bf42a0d1c932dbae,0,normal
v_005790,0x7125b41c862da4324b04109bf970adb8575603ea,business_031,bodega,40.72910198767675,-73.9883284872668,2026-09-02 09:52:00,null_42c2dd79277d68a5,0,normal
v_011549,0x0d36c262d32dca0bd75cff27a6694fba3bde151c,business_039,laundromat,40.71871693353051,-73.99494068943523,2026-09-04 14:55:00,null_bba7f409714cef14,0,normal
v_001120,0x5be9a0241cc0e48aba81d672fe153afeac83de65,business_021,pizzeria,40.72905408831159,-73.98161499597781,2026-09-05 17:40:00,null_54b03df6c3eacfbd,0,normal
v_001724,0x2175b0a8c5b5a51f4920eed87e6b1166a4d735ee,business_043,hardware_store,40.72437249107463,-73.98696850156455,2026-09-01 16:11:00,null_7c5069a705529dfb,0,normal
v_017176,0x8972774b2db0297aefc70908895dc6797825c8e0,business_014,hardware_store,40.72016439636935,-73.9829884133478,2026-09-02 15:55:00,null_bf42a0d1c932dbae,0,normal
v_015286,0xd7e4004795b5760db89de5497d2d780362ab1ae6,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-04 15:46:00,null_bc9735e69eb45e7f,0,normal
v_007640,0xe86f6b42997b747f702f5ffa4ed59bfd90e33ee9,business_027,deli,40.71495526987162,-73.98423585644889,2026-09-04 07:46:00,null_f636a0e73795d4cb,0,normal
v_012627,0x4d5b9c557e878a37e18af32c784a35ef593da8f2,business_008,nail_salon,40.7243282720101,-73.99127533162938,2026-09-01 03:15:00,null_127d847ea6fdb376,1,out_of_hours
v_016048,0x41c202e2b42c6919e526bb531084ec62e2613089,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-01 11:58:00,null_d40f485dd33dc720,0,normal
v_001471,0x2c9dffbfc15957b58f8a5b836960a7b61cbde1d5,business_035,pizzeria,40.71701218084012,-73.97576833009072,2026-09-05 10:10:00,null_7ae1af782e82e46e,0,normal
v_013981,0xa19917b038188c9e454cbf2eec062abf65b35e38,business_034,coffee_shop,40.72034267287916,-73.99454445446773,2026-09-01 18:09:00,null_d5917f36517ada9c,0,normal
v_016222,0x35ba95b8fc8412bafa5e51413d070dd990763007,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-01 14:11:00,null_4912fc76246ae90a,0,normal
v_000311,0x030d1df273d61de178022991172fc29bac62b669,business_035,pizzeria,40.71701218084012,-73.97576833009072,2026-09-02 09:50:00,null_08a19b385714aebe,0,normal
v_018672,0x6fd2d0f410ba9aa40cd58a6a59ebed3b8babd301,business_035,pizzeria,40.71701218084012,-73.97576833009072,2026-09-04 10:56:00,null_9c52d3de637b5bc5,0,normal
v_001975,0x16cf68200faf5ae28106f851d9a18408a1147ea7,business_010,laundromat,40.7138275824426,-73.99331406662958,2026-09-01 13:21:00,null_88bb6899f09b2c01,0,normal
v_018085,0x01309ef85a2aa6b76ea6a3d3cc63b683e9dd46f5,business_045,barbershop,40.72139357003977,-73.98907222915791,2026-09-04 08:33:00,null_6b136c8d74c7d96d,0,normal
v_014609,0xbdd556f8909286d4650d4de9466b6c32a30692c7,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-05 11:20:00,null_6c66f24815913178,0,normal
v_011038,0x52aad5cc4d4be1ad8fa23d5f1f9bd0e35e81daa2,business_019,laundromat,40.73154911779426,-73.98559557364835,2026-09-01 19:07:00,null_ab1dc97c762a6c30,0,normal
v_010392,0xb375041caf08ab15cf028e679148099187ea2ef2,business_025,coffee_shop,40.7176948667067,-73.9893356213666,2026-09-02 16:07:00,null_f9cd72e2db2bcf66,0,normal
v_017091,0x892e4454af080827c4ec610c8a52d4d20cfe34e2,business_008,nail_salon,40.7243282720101,-73.99127533162938,2026-09-01 13:26:00,null_e6e54124909c3112,0,normal
v_015515,0x206d0252a747ad013b4417595333c90ae5b8ec93,business_027,deli,40.71495526987162,-73.98423585644889,2026-09-01 18:03:00,null_91580f7dfe688b24,0,normal
v_013656,0xc440352ec7eda1d7962db87d041d1f05e0412b8a,business_045,barbershop,40.72139357003977,-73.98907222915791,2026-09-04 20:46:00,null_a84b3f29e604f925,0,normal
v_007113,0x622f835a8fd2e27cb2296f59d30c92ab69f3d474,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-02 11:32:00,null_3178fd2ab98b589f,0,normal
v_010658,0x9526670dd065337ef5e1992bc53f4410198d7208,business_019,laundromat,40.73154911779426,-73.98559557364835,2026-09-04 09:44:00,null_55bc4938d5bc0fd7,0,normal
v_001909,0x7950541521f4bd189897af8b93fe36726ed8cf17,business_048,coffee_shop,40.73396347402307,-73.98428143228651,2026-09-04 12:24:00,null_5e4937322bf01d3d,0,normal
v_012664,0xe8d69450b59ba19f02d7262569253985dcf4adfc,business_021,pizzeria,40.72905408831159,-73.98161499597781,2026-09-05 10:26:00,null_9d5150d646ee1e1c,0,normal
v_010631,0x4421c8311ec53096329a7b459b7cf390b53cdd1b,business_038,bodega,40.72057814302983,-73.99558025467547,2026-09-04 19:34:00,null_c346691f3d474dbe,0,normal
v_011720,0xcf7180ce4c8a58b1837bfa4cb1e8755644bac646,business_008,nail_salon,40.7243282720101,-73.99127533162938,2026-09-04 09:49:00,null_8b2110e982b77b8b,0,normal
v_014739,0xfe60b678c1adccb8633dffe7d1ac6083a59e14da,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-02 17:20:00,null_0806c6662717b0d6,0,normal
v_fraud_p2_102,0x9b2d2d0963e15df3acdba510da77d9c436aea2df,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-03 15:08:30,null_b047a77c191bbc66,1,co_visit
v_016626,0xc1981d7e3cf5ea68c1e43e71cbb614e4dc1e6d9d,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-01 08:07:00,null_e9e36682d9458912,0,normal
